Run tabu parameter tuning
START FOR bqp1000.1
Size shrunk from 1000 to 1000
Time(ms) | Phase nr. | It | Phase It | Phase Type | objective | best obj. | move type
167 | 3 | 5895 | 538 | Search | -352387 | -352387 | Global Improvement.
167 | 3 | 5897 | 540 | Search | -352433 | -352433 | Global Improvement.
1341 | 19 | 48183 | 1886 | Search | -352442 | -352442 | Global Improvement.
1341 | 19 | 48184 | 1887 | Search | -352468 | -352468 | Global Improvement.
1342 | 19 | 48206 | 1909 | Search | -352478 | -352478 | Global Improvement.
1343 | 19 | 48241 | 1944 | Search | -352568 | -352568 | Global Improvement.
1343 | 19 | 48242 | 1945 | Search | -352642 | -352642 | Global Improvement.
1343 | 19 | 48243 | 1946 | Search | -352692 | -352692 | Global Improvement.

 Optimization finished in 3.000008645s. 
 Objective of best solution found: -352692
Time(ms) | Phase nr. | It | Phase It | Phase Type | objective | best obj. | move type
0 | 1 | 1 | 1 | Search | -349399 | -349399 | Global Improvement.
0 | 1 | 2 | 2 | Search | -349517 | -349517 | Global Improvement.
0 | 1 | 3 | 3 | Search | -349593 | -349593 | Global Improvement.
0 | 1 | 4 | 4 | Search | -349667 | -349667 | Global Improvement.
0 | 1 | 5 | 5 | Search | -349709 | -349709 | Global Improvement.
0 | 1 | 6 | 6 | Search | -349773 | -349773 | Global Improvement.
0 | 1 | 7 | 7 | Search | -349833 | -349833 | Global Improvement.
0 | 1 | 8 | 8 | Search | -349914 | -349914 | Global Improvement.
0 | 1 | 9 | 9 | Search | -350112 | -350112 | Global Improvement.
0 | 1 | 10 | 10 | Search | -350208 | -350208 | Global Improvement.
0 | 1 | 11 | 11 | Search | -350228 | -350228 | Global Improvement.
0 | 1 | 12 | 12 | Search | -350244 | -350244 | Global Improvement.
0 | 1 | 13 | 13 | Search | -350246 | -350246 | Global Improvement.
0 | 1 | 14 | 14 | Search | -350292 | -350292 | Global Improvement.
0 | 1 | 15 | 15 | Search | -350334 | -350334 | Global Improvement.
0 | 1 | 17 | 17 | Search | -350366 | -350366 | Global Improvement.
0 | 1 | 18 | 18 | Search | -350458 | -350458 | Global Improvement.
0 | 1 | 19 | 19 | Search | -350492 | -350492 | Global Improvement.
0 | 1 | 22 | 22 | Search | -350497 | -350497 | Global Improvement.
0 | 1 | 23 | 23 | Search | -350531 | -350531 | Global Improvement.
0 | 1 | 24 | 24 | Search | -350619 | -350619 | Global Improvement.
0 | 1 | 25 | 25 | Search | -350659 | -350659 | Global Improvement.
0 | 1 | 26 | 26 | Search | -350803 | -350803 | Global Improvement.
1 | 1 | 27 | 27 | Search | -350887 | -350887 | Global Improvement.
1 | 1 | 28 | 28 | Search | -350957 | -350957 | Global Improvement.
1 | 1 | 29 | 29 | Search | -351049 | -351049 | Global Improvement.
1 | 1 | 30 | 30 | Search | -351125 | -351125 | Global Improvement.
1 | 1 | 31 | 31 | Search | -351285 | -351285 | Global Improvement.
1 | 1 | 32 | 32 | Search | -351419 | -351419 | Global Improvement.
1 | 1 | 33 | 33 | Search | -351486 | -351486 | Global Improvement.
1 | 1 | 34 | 34 | Search | -351522 | -351522 | Global Improvement.
1 | 1 | 45 | 45 | Search | -351582 | -351582 | Global Improvement.
1 | 1 | 46 | 46 | Search | -351616 | -351616 | Global Improvement.
1 | 1 | 47 | 47 | Search | -351706 | -351706 | Global Improvement.
1 | 1 | 48 | 48 | Search | -351762 | -351762 | Global Improvement.
1 | 1 | 49 | 49 | Search | -351794 | -351794 | Global Improvement.
1 | 1 | 50 | 50 | Search | -351845 | -351845 | Global Improvement.
1 | 1 | 51 | 51 | Search | -351863 | -351863 | Global Improvement.
1 | 1 | 54 | 54 | Search | -351921 | -351921 | Global Improvement.
1 | 1 | 55 | 55 | Search | -351929 | -351929 | Global Improvement.
2 | 1 | 59 | 59 | Search | -352037 | -352037 | Global Improvement.
2 | 1 | 60 | 60 | Search | -352047 | -352047 | Global Improvement.
2 | 1 | 63 | 63 | Search | -352067 | -352067 | Global Improvement.
2 | 1 | 64 | 64 | Search | -352111 | -352111 | Global Improvement.
2 | 1 | 65 | 65 | Search | -352127 | -352127 | Global Improvement.
2 | 1 | 66 | 66 | Search | -352141 | -352141 | Global Improvement.
2 | 1 | 69 | 69 | Search | -352191 | -352191 | Global Improvement.
2 | 1 | 70 | 70 | Search | -352241 | -352241 | Global Improvement.
9 | 1 | 305 | 305 | Search | -352276 | -352276 | Global Improvement.
9 | 1 | 306 | 306 | Search | -352320 | -352320 | Global Improvement.
9 | 1 | 307 | 307 | Search | -352334 | -352334 | Global Improvement.
606 | 5 | 20762 | 355 | Search | -352377 | -352377 | Global Improvement.
606 | 5 | 20763 | 356 | Search | -352387 | -352387 | Global Improvement.
606 | 5 | 20765 | 358 | Search | -352433 | -352433 | Global Improvement.
2314 | 17 | 81701 | 636 | Search | -352434 | -352434 | Global Improvement.
2314 | 17 | 81702 | 637 | Search | -352478 | -352478 | Global Improvement.
2317 | 17 | 81787 | 722 | Search | -352484 | -352484 | Global Improvement.
2317 | 17 | 81788 | 723 | Search | -352500 | -352500 | Global Improvement.
2318 | 17 | 81840 | 775 | Search | -352515 | -352515 | Global Improvement.
2318 | 17 | 81841 | 776 | Search | -352521 | -352521 | Global Improvement.
2318 | 17 | 81842 | 777 | Search | -352523 | -352523 | Global Improvement.
2324 | 17 | 82047 | 982 | Search | -352536 | -352536 | Global Improvement.
2324 | 17 | 82048 | 983 | Search | -352556 | -352556 | Global Improvement.
2324 | 17 | 82049 | 984 | Search | -352692 | -352692 | Global Improvement.

 Optimization finished in 3.00000592s. 
 Objective of best solution found: -352692
Time(ms) | Phase nr. | It | Phase It | Phase Type | objective | best obj. | move type
0 | 1 | 1 | 1 | Search | -349399 | -349399 | Global Improvement.
0 | 1 | 2 | 2 | Search | -349517 | -349517 | Global Improvement.
0 | 1 | 3 | 3 | Search | -349593 | -349593 | Global Improvement.
0 | 1 | 4 | 4 | Search | -349667 | -349667 | Global Improvement.
0 | 1 | 5 | 5 | Search | -349709 | -349709 | Global Improvement.
0 | 1 | 6 | 6 | Search | -349773 | -349773 | Global Improvement.
0 | 1 | 7 | 7 | Search | -349833 | -349833 | Global Improvement.
0 | 1 | 8 | 8 | Search | -349914 | -349914 | Global Improvement.
0 | 1 | 9 | 9 | Search | -350112 | -350112 | Global Improvement.
0 | 1 | 10 | 10 | Search | -350208 | -350208 | Global Improvement.
0 | 1 | 11 | 11 | Search | -350228 | -350228 | Global Improvement.
0 | 1 | 12 | 12 | Search | -350244 | -350244 | Global Improvement.
0 | 1 | 13 | 13 | Search | -350246 | -350246 | Global Improvement.
0 | 1 | 14 | 14 | Search | -350292 | -350292 | Global Improvement.
0 | 1 | 15 | 15 | Search | -350334 | -350334 | Global Improvement.
0 | 1 | 17 | 17 | Search | -350366 | -350366 | Global Improvement.
0 | 1 | 18 | 18 | Search | -350458 | -350458 | Global Improvement.
0 | 1 | 19 | 19 | Search | -350492 | -350492 | Global Improvement.
0 | 1 | 22 | 22 | Search | -350497 | -350497 | Global Improvement.
0 | 1 | 23 | 23 | Search | -350531 | -350531 | Global Improvement.
0 | 1 | 24 | 24 | Search | -350619 | -350619 | Global Improvement.
0 | 1 | 25 | 25 | Search | -350659 | -350659 | Global Improvement.
0 | 1 | 26 | 26 | Search | -350803 | -350803 | Global Improvement.
0 | 1 | 27 | 27 | Search | -350887 | -350887 | Global Improvement.
1 | 1 | 28 | 28 | Search | -350957 | -350957 | Global Improvement.
1 | 1 | 29 | 29 | Search | -351049 | -351049 | Global Improvement.
1 | 1 | 30 | 30 | Search | -351125 | -351125 | Global Improvement.
1 | 1 | 31 | 31 | Search | -351285 | -351285 | Global Improvement.
1 | 1 | 32 | 32 | Search | -351419 | -351419 | Global Improvement.
1 | 1 | 33 | 33 | Search | -351486 | -351486 | Global Improvement.
1 | 1 | 34 | 34 | Search | -351522 | -351522 | Global Improvement.
1 | 1 | 45 | 45 | Search | -351582 | -351582 | Global Improvement.
1 | 1 | 46 | 46 | Search | -351616 | -351616 | Global Improvement.
1 | 1 | 47 | 47 | Search | -351706 | -351706 | Global Improvement.
1 | 1 | 48 | 48 | Search | -351762 | -351762 | Global Improvement.
1 | 1 | 49 | 49 | Search | -351794 | -351794 | Global Improvement.
1 | 1 | 50 | 50 | Search | -351845 | -351845 | Global Improvement.
1 | 1 | 51 | 51 | Search | -351863 | -351863 | Global Improvement.
1 | 1 | 54 | 54 | Search | -351921 | -351921 | Global Improvement.
1 | 1 | 55 | 55 | Search | -351929 | -351929 | Global Improvement.
2 | 1 | 59 | 59 | Search | -352037 | -352037 | Global Improvement.
2 | 1 | 60 | 60 | Search | -352047 | -352047 | Global Improvement.
2 | 1 | 63 | 63 | Search | -352067 | -352067 | Global Improvement.
2 | 1 | 64 | 64 | Search | -352111 | -352111 | Global Improvement.
2 | 1 | 65 | 65 | Search | -352127 | -352127 | Global Improvement.
2 | 1 | 66 | 66 | Search | -352141 | -352141 | Global Improvement.
2 | 1 | 69 | 69 | Search | -352191 | -352191 | Global Improvement.
2 | 1 | 70 | 70 | Search | -352241 | -352241 | Global Improvement.
8 | 1 | 305 | 305 | Search | -352276 | -352276 | Global Improvement.
8 | 1 | 306 | 306 | Search | -352320 | -352320 | Global Improvement.
9 | 1 | 307 | 307 | Search | -352334 | -352334 | Global Improvement.
306 | 3 | 10883 | 526 | Search | -352339 | -352339 | Global Improvement.
306 | 3 | 10884 | 527 | Search | -352397 | -352397 | Global Improvement.
306 | 3 | 10885 | 528 | Search | -352433 | -352433 | Global Improvement.

 Optimization finished in 3.00002257s. 
 Objective of best solution found: -352433
Time(ms) | Phase nr. | It | Phase It | Phase Type | objective | best obj. | move type
0 | 1 | 1 | 1 | Search | -349399 | -349399 | Global Improvement.
0 | 1 | 2 | 2 | Search | -349517 | -349517 | Global Improvement.
0 | 1 | 3 | 3 | Search | -349593 | -349593 | Global Improvement.
0 | 1 | 4 | 4 | Search | -349667 | -349667 | Global Improvement.
0 | 1 | 5 | 5 | Search | -349709 | -349709 | Global Improvement.
0 | 1 | 6 | 6 | Search | -349773 | -349773 | Global Improvement.
0 | 1 | 7 | 7 | Search | -349833 | -349833 | Global Improvement.
0 | 1 | 8 | 8 | Search | -349914 | -349914 | Global Improvement.
0 | 1 | 9 | 9 | Search | -350112 | -350112 | Global Improvement.
0 | 1 | 10 | 10 | Search | -350208 | -350208 | Global Improvement.
0 | 1 | 11 | 11 | Search | -350228 | -350228 | Global Improvement.
0 | 1 | 12 | 12 | Search | -350244 | -350244 | Global Improvement.
0 | 1 | 13 | 13 | Search | -350246 | -350246 | Global Improvement.
0 | 1 | 14 | 14 | Search | -350292 | -350292 | Global Improvement.
0 | 1 | 15 | 15 | Search | -350334 | -350334 | Global Improvement.
0 | 1 | 17 | 17 | Search | -350366 | -350366 | Global Improvement.
0 | 1 | 18 | 18 | Search | -350458 | -350458 | Global Improvement.
0 | 1 | 19 | 19 | Search | -350492 | -350492 | Global Improvement.
0 | 1 | 22 | 22 | Search | -350497 | -350497 | Global Improvement.
0 | 1 | 23 | 23 | Search | -350531 | -350531 | Global Improvement.
0 | 1 | 24 | 24 | Search | -350619 | -350619 | Global Improvement.
0 | 1 | 25 | 25 | Search | -350659 | -350659 | Global Improvement.
0 | 1 | 26 | 26 | Search | -350803 | -350803 | Global Improvement.
0 | 1 | 27 | 27 | Search | -350887 | -350887 | Global Improvement.
0 | 1 | 28 | 28 | Search | -350957 | -350957 | Global Improvement.
0 | 1 | 29 | 29 | Search | -351049 | -351049 | Global Improvement.
0 | 1 | 30 | 30 | Search | -351125 | -351125 | Global Improvement.
0 | 1 | 31 | 31 | Search | -351285 | -351285 | Global Improvement.
1 | 1 | 32 | 32 | Search | -351419 | -351419 | Global Improvement.
1 | 1 | 33 | 33 | Search | -351486 | -351486 | Global Improvement.
1 | 1 | 34 | 34 | Search | -351522 | -351522 | Global Improvement.
1 | 1 | 45 | 45 | Search | -351582 | -351582 | Global Improvement.
1 | 1 | 46 | 46 | Search | -351616 | -351616 | Global Improvement.
1 | 1 | 47 | 47 | Search | -351706 | -351706 | Global Improvement.
1 | 1 | 48 | 48 | Search | -351762 | -351762 | Global Improvement.
1 | 1 | 49 | 49 | Search | -351794 | -351794 | Global Improvement.
1 | 1 | 50 | 50 | Search | -351845 | -351845 | Global Improvement.
1 | 1 | 51 | 51 | Search | -351863 | -351863 | Global Improvement.
1 | 1 | 54 | 54 | Search | -351921 | -351921 | Global Improvement.
1 | 1 | 55 | 55 | Search | -351929 | -351929 | Global Improvement.
1 | 1 | 59 | 59 | Search | -352037 | -352037 | Global Improvement.
1 | 1 | 60 | 60 | Search | -352047 | -352047 | Global Improvement.
1 | 1 | 63 | 63 | Search | -352067 | -352067 | Global Improvement.
1 | 1 | 64 | 64 | Search | -352111 | -352111 | Global Improvement.
2 | 1 | 65 | 65 | Search | -352127 | -352127 | Global Improvement.
2 | 1 | 66 | 66 | Search | -352141 | -352141 | Global Improvement.
2 | 1 | 69 | 69 | Search | -352191 | -352191 | Global Improvement.
2 | 1 | 70 | 70 | Search | -352241 | -352241 | Global Improvement.
9 | 1 | 305 | 305 | Search | -352276 | -352276 | Global Improvement.
9 | 1 | 306 | 306 | Search | -352320 | -352320 | Global Improvement.
9 | 1 | 307 | 307 | Search | -352334 | -352334 | Global Improvement.
45 | 3 | 1618 | 261 | Search | -352375 | -352375 | Global Improvement.
45 | 3 | 1619 | 262 | Search | -352433 | -352433 | Global Improvement.

 Optimization finished in 3.000015326s. 
 Objective of best solution found: -352433
Time(ms) | Phase nr. | It | Phase It | Phase Type | objective | best obj. | move type
0 | 1 | 1 | 1 | Search | -349399 | -349399 | Global Improvement.
0 | 1 | 2 | 2 | Search | -349517 | -349517 | Global Improvement.
0 | 1 | 3 | 3 | Search | -349593 | -349593 | Global Improvement.
0 | 1 | 4 | 4 | Search | -349667 | -349667 | Global Improvement.
0 | 1 | 5 | 5 | Search | -349709 | -349709 | Global Improvement.
0 | 1 | 6 | 6 | Search | -349773 | -349773 | Global Improvement.
0 | 1 | 7 | 7 | Search | -349833 | -349833 | Global Improvement.
0 | 1 | 8 | 8 | Search | -349914 | -349914 | Global Improvement.
0 | 1 | 9 | 9 | Search | -350112 | -350112 | Global Improvement.
0 | 1 | 10 | 10 | Search | -350208 | -350208 | Global Improvement.
0 | 1 | 11 | 11 | Search | -350228 | -350228 | Global Improvement.
0 | 1 | 12 | 12 | Search | -350244 | -350244 | Global Improvement.
0 | 1 | 13 | 13 | Search | -350246 | -350246 | Global Improvement.
0 | 1 | 14 | 14 | Search | -350292 | -350292 | Global Improvement.
0 | 1 | 15 | 15 | Search | -350334 | -350334 | Global Improvement.
0 | 1 | 17 | 17 | Search | -350366 | -350366 | Global Improvement.
0 | 1 | 18 | 18 | Search | -350458 | -350458 | Global Improvement.
0 | 1 | 19 | 19 | Search | -350492 | -350492 | Global Improvement.
0 | 1 | 22 | 22 | Search | -350497 | -350497 | Global Improvement.
0 | 1 | 23 | 23 | Search | -350531 | -350531 | Global Improvement.
0 | 1 | 24 | 24 | Search | -350619 | -350619 | Global Improvement.
0 | 1 | 25 | 25 | Search | -350659 | -350659 | Global Improvement.
0 | 1 | 26 | 26 | Search | -350803 | -350803 | Global Improvement.
0 | 1 | 27 | 27 | Search | -350887 | -350887 | Global Improvement.
1 | 1 | 28 | 28 | Search | -350957 | -350957 | Global Improvement.
1 | 1 | 29 | 29 | Search | -351049 | -351049 | Global Improvement.
1 | 1 | 30 | 30 | Search | -351125 | -351125 | Global Improvement.
1 | 1 | 31 | 31 | Search | -351285 | -351285 | Global Improvement.
1 | 1 | 32 | 32 | Search | -351419 | -351419 | Global Improvement.
1 | 1 | 33 | 33 | Search | -351486 | -351486 | Global Improvement.
1 | 1 | 34 | 34 | Search | -351522 | -351522 | Global Improvement.
1 | 1 | 45 | 45 | Search | -351582 | -351582 | Global Improvement.
1 | 1 | 46 | 46 | Search | -351616 | -351616 | Global Improvement.
1 | 1 | 47 | 47 | Search | -351706 | -351706 | Global Improvement.
1 | 1 | 48 | 48 | Search | -351762 | -351762 | Global Improvement.
1 | 1 | 49 | 49 | Search | -351794 | -351794 | Global Improvement.
1 | 1 | 50 | 50 | Search | -351845 | -351845 | Global Improvement.
1 | 1 | 51 | 51 | Search | -351863 | -351863 | Global Improvement.
1 | 1 | 54 | 54 | Search | -351921 | -351921 | Global Improvement.
1 | 1 | 55 | 55 | Search | -351929 | -351929 | Global Improvement.
2 | 1 | 59 | 59 | Search | -352037 | -352037 | Global Improvement.
2 | 1 | 60 | 60 | Search | -352047 | -352047 | Global Improvement.
2 | 1 | 63 | 63 | Search | -352067 | -352067 | Global Improvement.
2 | 1 | 64 | 64 | Search | -352111 | -352111 | Global Improvement.
2 | 1 | 65 | 65 | Search | -352127 | -352127 | Global Improvement.
2 | 1 | 66 | 66 | Search | -352141 | -352141 | Global Improvement.
2 | 1 | 69 | 69 | Search | -352191 | -352191 | Global Improvement.
2 | 1 | 70 | 70 | Search | -352241 | -352241 | Global Improvement.
9 | 1 | 305 | 305 | Search | -352276 | -352276 | Global Improvement.
9 | 1 | 306 | 306 | Search | -352320 | -352320 | Global Improvement.
9 | 1 | 307 | 307 | Search | -352334 | -352334 | Global Improvement.
78 | 5 | 2688 | 281 | Search | -352423 | -352423 | Global Improvement.
78 | 5 | 2689 | 282 | Search | -352433 | -352433 | Global Improvement.
255 | 15 | 8859 | 920 | Search | -352442 | -352442 | Global Improvement.
255 | 15 | 8860 | 921 | Search | -352468 | -352468 | Global Improvement.
255 | 15 | 8882 | 943 | Search | -352478 | -352478 | Global Improvement.
256 | 15 | 8917 | 978 | Search | -352568 | -352568 | Global Improvement.
257 | 15 | 8918 | 979 | Search | -352642 | -352642 | Global Improvement.
257 | 15 | 8919 | 980 | Search | -352692 | -352692 | Global Improvement.

 Optimization finished in 2.855472152s. 
 Objective of best solution found: -352692
Time(ms) | Phase nr. | It | Phase It | Phase Type | objective | best obj. | move type
0 | 1 | 1 | 1 | Search | -349399 | -349399 | Global Improvement.
0 | 1 | 2 | 2 | Search | -349517 | -349517 | Global Improvement.
0 | 1 | 3 | 3 | Search | -349593 | -349593 | Global Improvement.
0 | 1 | 4 | 4 | Search | -349667 | -349667 | Global Improvement.
0 | 1 | 5 | 5 | Search | -349709 | -349709 | Global Improvement.
0 | 1 | 6 | 6 | Search | -349773 | -349773 | Global Improvement.
0 | 1 | 7 | 7 | Search | -349833 | -349833 | Global Improvement.
0 | 1 | 8 | 8 | Search | -349914 | -349914 | Global Improvement.
0 | 1 | 9 | 9 | Search | -350112 | -350112 | Global Improvement.
0 | 1 | 10 | 10 | Search | -350208 | -350208 | Global Improvement.
0 | 1 | 11 | 11 | Search | -350228 | -350228 | Global Improvement.
0 | 1 | 12 | 12 | Search | -350244 | -350244 | Global Improvement.
0 | 1 | 13 | 13 | Search | -350246 | -350246 | Global Improvement.
0 | 1 | 14 | 14 | Search | -350292 | -350292 | Global Improvement.
0 | 1 | 15 | 15 | Search | -350334 | -350334 | Global Improvement.
0 | 1 | 17 | 17 | Search | -350366 | -350366 | Global Improvement.
0 | 1 | 18 | 18 | Search | -350458 | -350458 | Global Improvement.
0 | 1 | 19 | 19 | Search | -350492 | -350492 | Global Improvement.
0 | 1 | 22 | 22 | Search | -350497 | -350497 | Global Improvement.
0 | 1 | 23 | 23 | Search | -350531 | -350531 | Global Improvement.
0 | 1 | 24 | 24 | Search | -350619 | -350619 | Global Improvement.
0 | 1 | 25 | 25 | Search | -350659 | -350659 | Global Improvement.
0 | 1 | 26 | 26 | Search | -350803 | -350803 | Global Improvement.
0 | 1 | 27 | 27 | Search | -350887 | -350887 | Global Improvement.
0 | 1 | 28 | 28 | Search | -350957 | -350957 | Global Improvement.
0 | 1 | 29 | 29 | Search | -351049 | -351049 | Global Improvement.
0 | 1 | 30 | 30 | Search | -351125 | -351125 | Global Improvement.
0 | 1 | 31 | 31 | Search | -351285 | -351285 | Global Improvement.
0 | 1 | 32 | 32 | Search | -351419 | -351419 | Global Improvement.
1 | 1 | 33 | 33 | Search | -351486 | -351486 | Global Improvement.
1 | 1 | 34 | 34 | Search | -351522 | -351522 | Global Improvement.
1 | 1 | 45 | 45 | Search | -351582 | -351582 | Global Improvement.
1 | 1 | 46 | 46 | Search | -351616 | -351616 | Global Improvement.
1 | 1 | 47 | 47 | Search | -351706 | -351706 | Global Improvement.
1 | 1 | 48 | 48 | Search | -351762 | -351762 | Global Improvement.
1 | 1 | 49 | 49 | Search | -351794 | -351794 | Global Improvement.
1 | 1 | 50 | 50 | Search | -351845 | -351845 | Global Improvement.
1 | 1 | 51 | 51 | Search | -351863 | -351863 | Global Improvement.
1 | 1 | 54 | 54 | Search | -351921 | -351921 | Global Improvement.
1 | 1 | 55 | 55 | Search | -351929 | -351929 | Global Improvement.
1 | 1 | 59 | 59 | Search | -352037 | -352037 | Global Improvement.
1 | 1 | 60 | 60 | Search | -352047 | -352047 | Global Improvement.
1 | 1 | 63 | 63 | Search | -352067 | -352067 | Global Improvement.
1 | 1 | 64 | 64 | Search | -352111 | -352111 | Global Improvement.
1 | 1 | 65 | 65 | Search | -352127 | -352127 | Global Improvement.
1 | 1 | 66 | 66 | Search | -352141 | -352141 | Global Improvement.
2 | 1 | 69 | 69 | Search | -352191 | -352191 | Global Improvement.
2 | 1 | 70 | 70 | Search | -352241 | -352241 | Global Improvement.
8 | 1 | 305 | 305 | Search | -352276 | -352276 | Global Improvement.
8 | 1 | 306 | 306 | Search | -352320 | -352320 | Global Improvement.
8 | 1 | 307 | 307 | Search | -352334 | -352334 | Global Improvement.
444 | 7 | 15787 | 330 | Search | -352387 | -352387 | Global Improvement.
444 | 7 | 15789 | 332 | Search | -352433 | -352433 | Global Improvement.
609 | 9 | 21539 | 700 | Search | -352434 | -352434 | Global Improvement.
609 | 9 | 21540 | 701 | Search | -352478 | -352478 | Global Improvement.
611 | 9 | 21621 | 782 | Search | -352518 | -352518 | Global Improvement.
611 | 9 | 21622 | 783 | Search | -352520 | -352520 | Global Improvement.
611 | 9 | 21623 | 784 | Search | -352536 | -352536 | Global Improvement.
611 | 9 | 21624 | 785 | Search | -352556 | -352556 | Global Improvement.
611 | 9 | 21625 | 786 | Search | -352692 | -352692 | Global Improvement.

 Optimization finished in 3.000020857s. 
 Objective of best solution found: -352692
Time(ms) | Phase nr. | It | Phase It | Phase Type | objective | best obj. | move type
0 | 1 | 1 | 1 | Search | -349399 | -349399 | Global Improvement.
0 | 1 | 2 | 2 | Search | -349517 | -349517 | Global Improvement.
0 | 1 | 3 | 3 | Search | -349593 | -349593 | Global Improvement.
0 | 1 | 4 | 4 | Search | -349667 | -349667 | Global Improvement.
0 | 1 | 5 | 5 | Search | -349709 | -349709 | Global Improvement.
0 | 1 | 6 | 6 | Search | -349773 | -349773 | Global Improvement.
0 | 1 | 7 | 7 | Search | -349833 | -349833 | Global Improvement.
0 | 1 | 8 | 8 | Search | -349914 | -349914 | Global Improvement.
0 | 1 | 9 | 9 | Search | -350112 | -350112 | Global Improvement.
0 | 1 | 10 | 10 | Search | -350208 | -350208 | Global Improvement.
0 | 1 | 11 | 11 | Search | -350228 | -350228 | Global Improvement.
0 | 1 | 12 | 12 | Search | -350244 | -350244 | Global Improvement.
0 | 1 | 13 | 13 | Search | -350246 | -350246 | Global Improvement.
0 | 1 | 14 | 14 | Search | -350292 | -350292 | Global Improvement.
0 | 1 | 15 | 15 | Search | -350334 | -350334 | Global Improvement.
0 | 1 | 17 | 17 | Search | -350366 | -350366 | Global Improvement.
0 | 1 | 18 | 18 | Search | -350458 | -350458 | Global Improvement.
0 | 1 | 19 | 19 | Search | -350492 | -350492 | Global Improvement.
0 | 1 | 22 | 22 | Search | -350497 | -350497 | Global Improvement.
0 | 1 | 23 | 23 | Search | -350531 | -350531 | Global Improvement.
0 | 1 | 24 | 24 | Search | -350619 | -350619 | Global Improvement.
0 | 1 | 25 | 25 | Search | -350659 | -350659 | Global Improvement.
0 | 1 | 26 | 26 | Search | -350803 | -350803 | Global Improvement.
0 | 1 | 27 | 27 | Search | -350887 | -350887 | Global Improvement.
1 | 1 | 28 | 28 | Search | -350957 | -350957 | Global Improvement.
1 | 1 | 29 | 29 | Search | -351049 | -351049 | Global Improvement.
1 | 1 | 30 | 30 | Search | -351125 | -351125 | Global Improvement.
1 | 1 | 31 | 31 | Search | -351285 | -351285 | Global Improvement.
1 | 1 | 32 | 32 | Search | -351419 | -351419 | Global Improvement.
1 | 1 | 33 | 33 | Search | -351486 | -351486 | Global Improvement.
1 | 1 | 34 | 34 | Search | -351522 | -351522 | Global Improvement.
1 | 1 | 45 | 45 | Search | -351582 | -351582 | Global Improvement.
1 | 1 | 46 | 46 | Search | -351616 | -351616 | Global Improvement.
1 | 1 | 47 | 47 | Search | -351706 | -351706 | Global Improvement.
1 | 1 | 48 | 48 | Search | -351762 | -351762 | Global Improvement.
1 | 1 | 49 | 49 | Search | -351794 | -351794 | Global Improvement.
1 | 1 | 50 | 50 | Search | -351845 | -351845 | Global Improvement.
1 | 1 | 51 | 51 | Search | -351863 | -351863 | Global Improvement.
1 | 1 | 54 | 54 | Search | -351921 | -351921 | Global Improvement.
1 | 1 | 55 | 55 | Search | -351929 | -351929 | Global Improvement.
2 | 1 | 59 | 59 | Search | -352037 | -352037 | Global Improvement.
2 | 1 | 60 | 60 | Search | -352047 | -352047 | Global Improvement.
2 | 1 | 63 | 63 | Search | -352067 | -352067 | Global Improvement.
2 | 1 | 64 | 64 | Search | -352111 | -352111 | Global Improvement.
2 | 1 | 65 | 65 | Search | -352127 | -352127 | Global Improvement.
2 | 1 | 66 | 66 | Search | -352141 | -352141 | Global Improvement.
2 | 1 | 69 | 69 | Search | -352191 | -352191 | Global Improvement.
2 | 1 | 70 | 70 | Search | -352241 | -352241 | Global Improvement.
9 | 1 | 305 | 305 | Search | -352276 | -352276 | Global Improvement.
9 | 1 | 306 | 306 | Search | -352320 | -352320 | Global Improvement.
9 | 1 | 307 | 307 | Search | -352334 | -352334 | Global Improvement.
163 | 3 | 5662 | 305 | Search | -352366 | -352366 | Global Improvement.
163 | 3 | 5663 | 306 | Search | -352433 | -352433 | Global Improvement.
1874 | 27 | 67059 | 796 | Search | -352434 | -352434 | Global Improvement.
1874 | 27 | 67060 | 797 | Search | -352478 | -352478 | Global Improvement.
1877 | 27 | 67144 | 881 | Search | -352500 | -352500 | Global Improvement.
1877 | 27 | 67151 | 888 | Search | -352510 | -352510 | Global Improvement.
1877 | 27 | 67152 | 889 | Search | -352518 | -352518 | Global Improvement.
1877 | 27 | 67153 | 890 | Search | -352524 | -352524 | Global Improvement.
1877 | 27 | 67154 | 891 | Search | -352526 | -352526 | Global Improvement.
1877 | 27 | 67162 | 899 | Search | -352528 | -352528 | Global Improvement.
1877 | 27 | 67163 | 900 | Search | -352692 | -352692 | Global Improvement.

 Optimization finished in 3.00001164s. 
 Objective of best solution found: -352692
Time(ms) | Phase nr. | It | Phase It | Phase Type | objective | best obj. | move type
0 | 1 | 1 | 1 | Search | -349399 | -349399 | Global Improvement.
0 | 1 | 2 | 2 | Search | -349517 | -349517 | Global Improvement.
0 | 1 | 3 | 3 | Search | -349593 | -349593 | Global Improvement.
0 | 1 | 4 | 4 | Search | -349667 | -349667 | Global Improvement.
0 | 1 | 5 | 5 | Search | -349709 | -349709 | Global Improvement.
0 | 1 | 6 | 6 | Search | -349773 | -349773 | Global Improvement.
0 | 1 | 7 | 7 | Search | -349833 | -349833 | Global Improvement.
0 | 1 | 8 | 8 | Search | -349914 | -349914 | Global Improvement.
0 | 1 | 9 | 9 | Search | -350112 | -350112 | Global Improvement.
0 | 1 | 10 | 10 | Search | -350208 | -350208 | Global Improvement.
